video_path,frame_id,time_sec,eye_status,mouth_status,movement_status,pacifier_status,rollover_status
dataset/babyincrib_set.mp4,718,23.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,719,23.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,720,24.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,721,24.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,722,24.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,723,24.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,724,24.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,725,24.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,726,24.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,727,24.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,728,24.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,729,24.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,730,24.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,731,24.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,732,24.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,733,24.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,734,24.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,735,24.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,736,24.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,737,24.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,738,24.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,739,24.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,740,24.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,741,24.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,742,24.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,743,24.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,744,24.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,745,24.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,746,24.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,747,24.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,748,24.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,749,24.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,750,25.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,751,25.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,752,25.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,753,25.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,754,25.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,755,25.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,756,25.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,757,25.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,758,25.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,759,25.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,760,25.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,761,25.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,762,25.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,763,25.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,764,25.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,765,25.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,766,25.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,767,25.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,768,25.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,769,25.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,770,25.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,771,25.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,772,25.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,773,25.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,774,25.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,775,25.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,776,25.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,777,25.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,778,25.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,779,25.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,780,26.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,781,26.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,782,26.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,783,26.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,784,26.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,785,26.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,786,26.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,787,26.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,788,26.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,789,26.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,790,26.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,791,26.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,792,26.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,793,26.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,794,26.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,795,26.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,796,26.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,797,26.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,798,26.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,799,26.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,800,26.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,801,26.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,802,26.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,803,26.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,804,26.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,805,26.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,806,26.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,807,26.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,808,26.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,809,26.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,810,27.0,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,811,27.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,812,27.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,813,27.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,814,27.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,815,27.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,816,27.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,817,27.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,818,27.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,819,27.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,820,27.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,821,27.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,822,27.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,823,27.433333333333334,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,824,27.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,825,27.5,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,826,27.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,827,27.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,828,27.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,829,27.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,830,27.666666666666668,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,831,27.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,832,27.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,833,27.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,834,27.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,835,27.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,836,27.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,837,27.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,838,27.933333333333334,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,839,27.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,840,28.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,841,28.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,842,28.066666666666666,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,843,28.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,844,28.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,845,28.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,846,28.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,847,28.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,848,28.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,849,28.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,850,28.333333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,851,28.366666666666667,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,852,28.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,853,28.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,854,28.466666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,855,28.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,856,28.533333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,857,28.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,858,28.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,859,28.633333333333333,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,860,28.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,861,28.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,862,28.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,863,28.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,864,28.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,865,28.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,866,28.866666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,867,28.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,868,28.933333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,869,28.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,870,29.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,871,29.033333333333335,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,872,29.066666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,873,29.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,874,29.133333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,875,29.166666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,876,29.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,877,29.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,878,29.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,879,29.3,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,880,29.333333333333332,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,881,29.366666666666667,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,882,29.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,883,29.433333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,884,29.466666666666665,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,885,29.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,886,29.533333333333335,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,887,29.566666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,888,29.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,889,29.633333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,890,29.666666666666668,0,0,0,0.0,1.0
dataset/babyincrib_set.mp4,891,29.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,892,29.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,893,29.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,894,29.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,895,29.833333333333332,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,896,29.866666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,897,29.9,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,898,29.933333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,899,29.966666666666665,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,900,30.0,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,901,30.033333333333335,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,902,30.066666666666666,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,903,30.1,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,904,30.133333333333333,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,905,30.166666666666668,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,906,30.2,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,907,30.233333333333334,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,908,30.266666666666666,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,909,30.3,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,910,30.333333333333332,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,911,30.366666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,912,30.4,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,913,30.433333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,914,30.466666666666665,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,915,30.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,916,30.533333333333335,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,917,30.566666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,918,30.6,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,919,30.633333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,920,30.666666666666668,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,921,30.7,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,922,30.733333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,923,30.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,924,30.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,925,30.833333333333332,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,926,30.866666666666667,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,927,30.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,928,30.933333333333334,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,929,30.966666666666665,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,930,31.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,931,31.033333333333335,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,932,31.066666666666666,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,933,31.1,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,934,31.133333333333333,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,935,31.166666666666668,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,936,31.2,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,937,31.233333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,938,31.266666666666666,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,939,31.3,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,940,31.333333333333332,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,941,31.366666666666667,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,942,31.4,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,943,31.433333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,944,31.466666666666665,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,945,31.5,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,946,31.533333333333335,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,947,31.566666666666666,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,948,31.6,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,949,31.633333333333333,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,950,31.666666666666668,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,951,31.7,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,952,31.733333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,953,31.766666666666666,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,954,31.8,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,955,31.833333333333332,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,956,31.866666666666667,2,0,0,0.0,1.0
dataset/babyincrib_set.mp4,957,31.9,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,958,31.933333333333334,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,959,31.966666666666665,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,960,32.0,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,961,32.03333333333333,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,962,32.06666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,963,32.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,964,32.13333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,965,32.166666666666664,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,966,32.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,967,32.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,968,32.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,969,32.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,970,32.333333333333336,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,971,32.36666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,972,32.4,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,973,32.43333333333333,2,0,1,0.0,1.0
dataset/babyincrib_set.mp4,974,32.46666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,975,32.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,976,32.53333333333333,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,977,32.56666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,978,32.6,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,979,32.63333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,980,32.666666666666664,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,981,32.7,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,982,32.733333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,983,32.766666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,984,32.8,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,985,32.833333333333336,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,986,32.86666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,987,32.9,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,988,32.93333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,989,32.96666666666667,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,990,33.0,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,991,33.03333333333333,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,992,33.06666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,993,33.1,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,994,33.13333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,995,33.166666666666664,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,996,33.2,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,997,33.233333333333334,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,998,33.266666666666666,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,999,33.3,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1000,33.333333333333336,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1001,33.36666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1002,33.4,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1003,33.43333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1004,33.46666666666667,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1005,33.5,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1006,33.53333333333333,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1007,33.56666666666667,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1008,33.6,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1009,33.63333333333333,1,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1010,33.666666666666664,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1011,33.7,1,0,0,0.0,1.0
dataset/babyincrib_set.mp4,1012,33.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1013,33.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1014,33.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1015,33.833333333333336,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1016,33.86666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1017,33.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1018,33.93333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1019,33.96666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1020,34.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1021,34.03333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1022,34.06666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1023,34.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1024,34.13333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1025,34.166666666666664,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1026,34.2,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1027,34.233333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1028,34.266666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1029,34.3,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1030,34.333333333333336,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1031,34.36666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1032,34.4,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1033,34.43333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1034,34.46666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1035,34.5,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1036,34.53333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1037,34.56666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1038,34.6,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1039,34.63333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1040,34.666666666666664,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1041,34.7,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1042,34.733333333333334,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1043,34.766666666666666,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1044,34.8,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1045,34.833333333333336,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1046,34.86666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1047,34.9,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1048,34.93333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1049,34.96666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1050,35.0,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1051,35.03333333333333,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1052,35.06666666666667,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1053,35.1,0,0,1,0.0,1.0
dataset/babyincrib_set.mp4,1054,35.13333333333333,0,0,1,0.0,1.0
